==PROF== Connected to process 13508 (/usr/bin/python3.9)
==PROF== Disconnected from process 13508
"ID","Process ID","Process Name","Host Name","thread Domain:Push/Pop_Range:PL_Type:PL_Value:CLR_Type:Color:Msg_Type:Msg","Id:Domain:Start/Stop_Range:PL_Type:PL_Value:CLR_Type:Color:Msg_Type:Msg","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value"
"0","13508","python3.9","127.0.0.1","13508  ""<default domain>:TARGET:none:none:none:none:none:none"" ","","matmul_kernel","1","7","(128, 1, 1)","(256, 128, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","byte","69,847,397,504"
"0","13508","python3.9","127.0.0.1","13508  ""<default domain>:TARGET:none:none:none:none:none:none"" ","","matmul_kernel","1","7","(128, 1, 1)","(256, 128, 1)","0","8.9","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","56.73"
"0","13508","python3.9","127.0.0.1","13508  ""<default domain>:TARGET:none:none:none:none:none:none"" ","","matmul_kernel","1","7","(128, 1, 1)","(256, 128, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","363,084,448"
"0","13508","python3.9","127.0.0.1","13508  ""<default domain>:TARGET:none:none:none:none:none:none"" ","","matmul_kernel","1","7","(128, 1, 1)","(256, 128, 1)","0","8.9","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","66.24"
