==PROF== Connected to process 300191 (/usr/bin/python3.10)
==PROF== Disconnected from process 300191
"ID","Process ID","Process Name","Host Name","thread Domain:Push/Pop_Range:PL_Type:PL_Value:CLR_Type:Color:Msg_Type:Msg","Id:Domain:Start/Stop_Range:PL_Type:PL_Value:CLR_Type:Color:Msg_Type:Msg","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value"
"0","300191","python3.10","127.0.0.1","300191  ""<default domain>:TARGET:none:none:none:none:none:none"" ","","func_kernel","1","7","(128, 1, 1)","(4096, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","136167361024"
"0","300191","python3.10","127.0.0.1","300191  ""<default domain>:TARGET:none:none:none:none:none:none"" ","","func_kernel","1","7","(128, 1, 1)","(4096, 1, 1)","0","9.0","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","63.51"
"0","300191","python3.10","127.0.0.1","300191  ""<default domain>:TARGET:none:none:none:none:none:none"" ","","func_kernel","1","7","(128, 1, 1)","(4096, 1, 1)","0","9.0","Command line profiler metrics","gpu__time_duration.sum","ns","107873504"
"0","300191","python3.10","127.0.0.1","300191  ""<default domain>:TARGET:none:none:none:none:none:none"" ","","func_kernel","1","7","(128, 1, 1)","(4096, 1, 1)","0","9.0","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","51.14"
