==PROF== Connected to process 255729 (/usr/bin/python3.10)
==PROF== Disconnected from process 255729
"ID","Process ID","Process Name","Host Name","thread Domain:Push/Pop_Range:PL_Type:PL_Value:CLR_Type:Color:Msg_Type:Msg","Id:Domain:Start/Stop_Range:PL_Type:PL_Value:CLR_Type:Color:Msg_Type:Msg","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value"
"0","255729","python3.10","127.0.0.1","255729  ""<default domain>:TARGET:none:none:none:none:none:none"" ","","nvjet_hsh_192x192_64x3_2x1_v_bz_coopB_NNN","1","7","(384, 1, 1)","(2, 66, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","18458875904"
"0","255729","python3.10","127.0.0.1","255729  ""<default domain>:TARGET:none:none:none:none:none:none"" ","","nvjet_hsh_192x192_64x3_2x1_v_bz_coopB_NNN","1","7","(384, 1, 1)","(2, 66, 1)","0","9.0","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","41.87"
"0","255729","python3.10","127.0.0.1","255729  ""<default domain>:TARGET:none:none:none:none:none:none"" ","","nvjet_hsh_192x192_64x3_2x1_v_bz_coopB_NNN","1","7","(384, 1, 1)","(2, 66, 1)","0","9.0","Command line profiler metrics","gpu__time_duration.sum","ns","11276992"
"0","255729","python3.10","127.0.0.1","255729  ""<default domain>:TARGET:none:none:none:none:none:none"" ","","nvjet_hsh_192x192_64x3_2x1_v_bz_coopB_NNN","1","7","(384, 1, 1)","(2, 66, 1)","0","9.0","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","64.62"
